latitude;longitude;Picture 1_URL
18.632869;-68.818656;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F58201986-7676-486a-bb58-dfa9d4ea78d1%2Fimage-11_37_50.jpg
18.646791;-68.813813;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F13818776-391c-416f-a14b-3d28f7506004%2FAF74ABCC-4B8E-4F49-BD6C-91D00F9CC92E-11_47_28.jpeg
18.682852;-68.828298;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fac52164c-0f9e-423a-be6f-1266f38b15f7%2FIMG_2518-12_5_38.jpeg
18.692371;-68.827319;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Ffb5585cc-831d-4bf0-9a7a-750fdea05f81%2FIMG_2523-12_34_24.jpeg
18.759104;-69.195615;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fed4a3731-8174-4e8b-802f-ffe43ad848e0%2FIMG_2533-15_32_3.jpeg
18.731529;-69.173567;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Ff1aff3df-3ade-46d2-ab77-3a008db70271%2FIMG_2538-15_54_8.jpeg
18.810811;-69.22917;
18.79915;-69.236996;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Ffe3c12d2-6b52-4de0-b3eb-ea167827785f%2FIMG_2562-10_14_54.jpeg
18.559447;-69.418197;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F9afc02b9-7b11-44e6-b3bb-efa42f6654e6%2FIMG_2573-11_59_38.jpeg
18.565582;-69.460916;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F36148d32-1529-426f-acac-de82a407add1%2FIMG_2578-12_28_31.jpeg
18.570445;-69.463374;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fc2c6f22f-bbee-43a7-96b5-aa98c57ba1c7%2FIMG_2579-12_34_42.jpeg
18.617516;-69.493536;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fbcddd8ac-2c83-4b68-a4e0-3cdb1a3e4ada%2FIMG_2582-12_50_26.jpeg
19.243243;-70.077542;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F90f3dd4c-00a2-42ba-b560-d1fabece339f%2F1000197249-10_34_25.jpg
19.235562;-70.073219;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F1a258013-e3c4-46c0-bc0b-0c49273df8e8%2FIMG_2590-10_33_29.jpeg
19.246373;-70.061288;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fc460ab73-14d6-4130-8cce-f9cf0825c343%2FIMG_2592-10_49_23.jpeg
19.25078;-70.057987;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Ff0fafeef-e09c-45e4-9524-1184d1ea6472%2FIMG_2594-11_0_24.jpeg
19.2574;-70.050535;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F55f86292-b48e-4be5-9aeb-036be798af29%2FIMG_2596-11_16_4.jpeg
19.260302;-70.04697;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fd88ab3e3-b95a-4e9d-86b0-8da261993963%2FIMG_2599-11_20_35.jpeg
19.26446;-70.046272;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F34afbedb-5fb4-4e83-baa8-892e3eddc4db%2FIMG_2601-11_24_33.jpeg
19.265007;-70.046332;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F87e72416-ce66-49da-9169-550d7d5e1952%2FIMG_2603-11_32_56.jpeg
19.292042;-70.251679;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Feab1eed1-71f0-4faa-b8ce-4282f0342ba1%2FIMG_2613-14_17_19.jpeg
19.290567;-70.25232;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fba53feef-ba1f-4ca5-8cd1-043b0575346d%2FIMG_2617-14_30_43.jpeg
19.287386;-70.251187;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F35c1c22c-7b98-45e8-ba1a-233b8f34f302%2FIMG_2621-14_50_11.jpeg
19.281474;-70.253511;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2F4a780145-7504-4e26-bc13-523e6f065589%2FIMG_2623-15_11_57.jpeg
18.721271;-69.169635;https://kc.kobotoolbox.org/media/original?media_file=gmtoglia%2Fattachments%2Fca7ed4a5ef654a38b26019fcb3ba487e%2Fd67d5ff3-a6ca-4632-b309-fcb0fe1969a7%2FIMG_2541-16_6_57.jpeg
